buyer,seller,stock,quantity,price
3,1,TSLA,1,61.9901287238594
2,1,TSLA,1,61.9901287238594
2,5,TSLA,4,53.29676468699089
4,5,TSLA,4,53.29676468699089
5,5,AAPL,1,53.29676468699089
5,4,AAPL,2,59.66044843069841
4,4,AAPL,2,59.66044843069841
3,4,MSFT,1,59.66044843069841
1,3,TSLA,1,59.39548002066971
1,2,TSLA,1,69.00076611710385
1,2,TSLA,2,69.83456724010964
1,5,TSLA,1,53.32900198215952
4,5,AAPL,2,53.32900198215952
3,5,AAPL,3,53.32900198215952
3,5,MSFT,1,53.32900198215952
2,5,AAPL,3,54.61442426624254
1,5,AAPL,4,54.61442426624254
3,5,MSFT,4,54.61442426624254
1,2,TSLA,2,67.21874167426459
1,4,TSLA,3,69.64921414556817
2,1,AAPL,3,57.03818370298498
4,1,MSFT,2,57.03818370298498
5,1,MSFT,3,57.03818370298498
5,2,TSLA,1,70.74394585088886
2,2,TSLA,1,70.74394585088886
2,5,TSLA,1,59.50402627571516
2,2,TSLA,1,63.52820466022576
4,2,TSLA,1,63.52820466022576
4,3,TSLA,1,70.922265640665
1,3,TSLA,3,57.86278766916214
1,3,TSLA,2,57.86278766916214
4,5,AAPL,1,61.150191499038975
3,5,AAPL,1,61.150191499038975
1,5,AAPL,2,61.150191499038975
3,2,TSLA,3,60.375694680119516
1,2,AAPL,3,60.375694680119516
4,1,AAPL,2,62.02590589907547
4,4,AAPL,3,58.351623683477484
4,4,AAPL,4,58.351623683477484
5,3,AAPL,4,61.93260617684858
3,5,TSLA,2,60.87766422772027
4,5,AAPL,1,60.87766422772027
1,5,TSLA,1,62.13958019876709
4,5,MSFT,1,62.13958019876709
4,5,MSFT,1,52.612994331053535
4,4,MSFT,3,59.77795448723956
2,3,MSFT,2,60.60404135917596
4,3,AAPL,3,60.60404135917596
